cityId,speciesId,week,midpointDate,scenarioTemperatureC,seasonalRating,thermalFit,hypotheticalScore,status
grand_haven_mi,channel_catfish,36,2025-09-06,22,5.145161,0.975000,5.274698,hypothetical_research_only
grand_haven_mi,channel_catfish,36,2025-09-06,26,5.145161,1.000000,5.352419,hypothetical_research_only
grand_haven_mi,channel_catfish,36,2025-09-06,30,5.145161,0.900000,5.041532,hypothetical_research_only
grand_haven_mi,channel_catfish,37,2025-09-13,2,5.032258,0.450000,3.570565,hypothetical_research_only
grand_haven_mi,channel_catfish,37,2025-09-13,6,5.032258,0.575000,3.948589,hypothetical_research_only
grand_haven_mi,channel_catfish,37,2025-09-13,10,5.032258,0.725000,4.402218,hypothetical_research_only
grand_haven_mi,channel_catfish,37,2025-09-13,14,5.032258,0.850000,4.780242,hypothetical_research_only
grand_haven_mi,channel_catfish,37,2025-09-13,18,5.032258,0.925000,5.007056,hypothetical_research_only
grand_haven_mi,channel_catfish,37,2025-09-13,22,5.032258,0.975000,5.158266,hypothetical_research_only
grand_haven_mi,channel_catfish,37,2025-09-13,26,5.032258,1.000000,5.233871,hypothetical_research_only
grand_haven_mi,channel_catfish,37,2025-09-13,30,5.032258,0.900000,4.931452,hypothetical_research_only
grand_haven_mi,channel_catfish,38,2025-09-20,2,4.833333,0.450000,3.443750,hypothetical_research_only
grand_haven_mi,channel_catfish,38,2025-09-20,6,4.833333,0.575000,3.803125,hypothetical_research_only
grand_haven_mi,channel_catfish,38,2025-09-20,10,4.833333,0.725000,4.234375,hypothetical_research_only
grand_haven_mi,channel_catfish,38,2025-09-20,14,4.833333,0.850000,4.593750,hypothetical_research_only
grand_haven_mi,channel_catfish,38,2025-09-20,18,4.833333,0.925000,4.809375,hypothetical_research_only
grand_haven_mi,channel_catfish,38,2025-09-20,22,4.833333,0.975000,4.953125,hypothetical_research_only
grand_haven_mi,channel_catfish,38,2025-09-20,26,4.833333,1.000000,5.025000,hypothetical_research_only
grand_haven_mi,channel_catfish,38,2025-09-20,30,4.833333,0.900000,4.737500,hypothetical_research_only
grand_haven_mi,channel_catfish,39,2025-09-27,2,4.600000,0.450000,3.295000,hypothetical_research_only
grand_haven_mi,channel_catfish,39,2025-09-27,6,4.600000,0.575000,3.632500,hypothetical_research_only
grand_haven_mi,channel_catfish,39,2025-09-27,10,4.600000,0.725000,4.037500,hypothetical_research_only
grand_haven_mi,channel_catfish,39,2025-09-27,14,4.600000,0.850000,4.375000,hypothetical_research_only
grand_haven_mi,channel_catfish,39,2025-09-27,18,4.600000,0.925000,4.577500,hypothetical_research_only
grand_haven_mi,channel_catfish,39,2025-09-27,22,4.600000,0.975000,4.712500,hypothetical_research_only
grand_haven_mi,channel_catfish,39,2025-09-27,26,4.600000,1.000000,4.780000,hypothetical_research_only
grand_haven_mi,channel_catfish,39,2025-09-27,30,4.600000,0.900000,4.510000,hypothetical_research_only
grand_haven_mi,channel_catfish,40,2025-10-04,2,4.366667,0.450000,3.146250,hypothetical_research_only
grand_haven_mi,channel_catfish,40,2025-10-04,6,4.366667,0.575000,3.461875,hypothetical_research_only
grand_haven_mi,channel_catfish,40,2025-10-04,10,4.366667,0.725000,3.840625,hypothetical_research_only
grand_haven_mi,channel_catfish,40,2025-10-04,14,4.366667,0.850000,4.156250,hypothetical_research_only
grand_haven_mi,channel_catfish,40,2025-10-04,18,4.366667,0.925000,4.345625,hypothetical_research_only
grand_haven_mi,channel_catfish,40,2025-10-04,22,4.366667,0.975000,4.471875,hypothetical_research_only
grand_haven_mi,channel_catfish,40,2025-10-04,26,4.366667,1.000000,4.535000,hypothetical_research_only
grand_haven_mi,channel_catfish,40,2025-10-04,30,4.366667,0.900000,4.282500,hypothetical_research_only
grand_haven_mi,channel_catfish,41,2025-10-11,2,4.133333,0.450000,2.997500,hypothetical_research_only
grand_haven_mi,channel_catfish,41,2025-10-11,6,4.133333,0.575000,3.291250,hypothetical_research_only
grand_haven_mi,channel_catfish,41,2025-10-11,10,4.133333,0.725000,3.643750,hypothetical_research_only
grand_haven_mi,channel_catfish,41,2025-10-11,14,4.133333,0.850000,3.937500,hypothetical_research_only
grand_haven_mi,channel_catfish,41,2025-10-11,18,4.133333,0.925000,4.113750,hypothetical_research_only
grand_haven_mi,channel_catfish,41,2025-10-11,22,4.133333,0.975000,4.231250,hypothetical_research_only
grand_haven_mi,channel_catfish,41,2025-10-11,26,4.133333,1.000000,4.290000,hypothetical_research_only
grand_haven_mi,channel_catfish,41,2025-10-11,30,4.133333,0.900000,4.055000,hypothetical_research_only
grand_haven_mi,channel_catfish,42,2025-10-18,2,3.854839,0.450000,2.819960,hypothetical_research_only
grand_haven_mi,channel_catfish,42,2025-10-18,6,3.854839,0.575000,3.087601,hypothetical_research_only
grand_haven_mi,channel_catfish,42,2025-10-18,10,3.854839,0.725000,3.408770,hypothetical_research_only
grand_haven_mi,channel_catfish,42,2025-10-18,14,3.854839,0.850000,3.676411,hypothetical_research_only
grand_haven_mi,channel_catfish,42,2025-10-18,18,3.854839,0.925000,3.836996,hypothetical_research_only
grand_haven_mi,channel_catfish,42,2025-10-18,22,3.854839,0.975000,3.944052,hypothetical_research_only
grand_haven_mi,channel_catfish,42,2025-10-18,26,3.854839,1.000000,3.997581,hypothetical_research_only
grand_haven_mi,channel_catfish,42,2025-10-18,30,3.854839,0.900000,3.783468,hypothetical_research_only
grand_haven_mi,channel_catfish,43,2025-10-25,2,3.516129,0.450000,2.604032,hypothetical_research_only
grand_haven_mi,channel_catfish,43,2025-10-25,6,3.516129,0.575000,2.839919,hypothetical_research_only
grand_haven_mi,channel_catfish,43,2025-10-25,10,3.516129,0.725000,3.122984,hypothetical_research_only
grand_haven_mi,channel_catfish,43,2025-10-25,14,3.516129,0.850000,3.358871,hypothetical_research_only
grand_haven_mi,channel_catfish,43,2025-10-25,18,3.516129,0.925000,3.500403,hypothetical_research_only
grand_haven_mi,channel_catfish,43,2025-10-25,22,3.516129,0.975000,3.594758,hypothetical_research_only
grand_haven_mi,channel_catfish,43,2025-10-25,26,3.516129,1.000000,3.641935,hypothetical_research_only
grand_haven_mi,channel_catfish,43,2025-10-25,30,3.516129,0.900000,3.453226,hypothetical_research_only
grand_haven_mi,channel_catfish,44,2025-11-01,2,3.177419,0.450000,2.388105,hypothetical_research_only
grand_haven_mi,channel_catfish,44,2025-11-01,6,3.177419,0.575000,2.592238,hypothetical_research_only
grand_haven_mi,channel_catfish,44,2025-11-01,10,3.177419,0.725000,2.837198,hypothetical_research_only
grand_haven_mi,channel_catfish,44,2025-11-01,14,3.177419,0.850000,3.041331,hypothetical_research_only
grand_haven_mi,channel_catfish,44,2025-11-01,18,3.177419,0.925000,3.163810,hypothetical_research_only
grand_haven_mi,channel_catfish,44,2025-11-01,22,3.177419,0.975000,3.245464,hypothetical_research_only
grand_haven_mi,channel_catfish,44,2025-11-01,26,3.177419,1.000000,3.286290,hypothetical_research_only
grand_haven_mi,channel_catfish,44,2025-11-01,30,3.177419,0.900000,3.122984,hypothetical_research_only
grand_haven_mi,channel_catfish,45,2025-11-08,2,2.838710,0.450000,2.172177,hypothetical_research_only
grand_haven_mi,channel_catfish,45,2025-11-08,6,2.838710,0.575000,2.344556,hypothetical_research_only
grand_haven_mi,channel_catfish,45,2025-11-08,10,2.838710,0.725000,2.551411,hypothetical_research_only
grand_haven_mi,channel_catfish,45,2025-11-08,14,2.838710,0.850000,2.723790,hypothetical_research_only
grand_haven_mi,channel_catfish,45,2025-11-08,18,2.838710,0.925000,2.827218,hypothetical_research_only
grand_haven_mi,channel_catfish,45,2025-11-08,22,2.838710,0.975000,2.896169,hypothetical_research_only
grand_haven_mi,channel_catfish,45,2025-11-08,26,2.838710,1.000000,2.930645,hypothetical_research_only
grand_haven_mi,channel_catfish,45,2025-11-08,30,2.838710,0.900000,2.792742,hypothetical_research_only
grand_haven_mi,channel_catfish,46,2025-11-15,2,2.500000,0.450000,1.956250,hypothetical_research_only
grand_haven_mi,channel_catfish,46,2025-11-15,6,2.500000,0.575000,2.096875,hypothetical_research_only
grand_haven_mi,channel_catfish,46,2025-11-15,10,2.500000,0.725000,2.265625,hypothetical_research_only
grand_haven_mi,channel_catfish,46,2025-11-15,14,2.500000,0.850000,2.406250,hypothetical_research_only
grand_haven_mi,channel_catfish,46,2025-11-15,18,2.500000,0.925000,2.490625,hypothetical_research_only
grand_haven_mi,channel_catfish,46,2025-11-15,22,2.500000,0.975000,2.546875,hypothetical_research_only
grand_haven_mi,channel_catfish,46,2025-11-15,26,2.500000,1.000000,2.575000,hypothetical_research_only
grand_haven_mi,channel_catfish,46,2025-11-15,30,2.500000,0.900000,2.462500,hypothetical_research_only
grand_haven_mi,channel_catfish,47,2025-11-22,2,2.266667,0.450000,1.807500,hypothetical_research_only
grand_haven_mi,channel_catfish,47,2025-11-22,6,2.266667,0.575000,1.926250,hypothetical_research_only
grand_haven_mi,channel_catfish,47,2025-11-22,10,2.266667,0.725000,2.068750,hypothetical_research_only
grand_haven_mi,channel_catfish,47,2025-11-22,14,2.266667,0.850000,2.187500,hypothetical_research_only
grand_haven_mi,channel_catfish,47,2025-11-22,18,2.266667,0.925000,2.258750,hypothetical_research_only
grand_haven_mi,channel_catfish,47,2025-11-22,22,2.266667,0.975000,2.306250,hypothetical_research_only
grand_haven_mi,channel_catfish,47,2025-11-22,26,2.266667,1.000000,2.330000,hypothetical_research_only
grand_haven_mi,channel_catfish,47,2025-11-22,30,2.266667,0.900000,2.235000,hypothetical_research_only
grand_haven_mi,channel_catfish,48,2025-11-29,2,2.033333,0.450000,1.658750,hypothetical_research_only
grand_haven_mi,channel_catfish,48,2025-11-29,6,2.033333,0.575000,1.755625,hypothetical_research_only
grand_haven_mi,channel_catfish,48,2025-11-29,10,2.033333,0.725000,1.871875,hypothetical_research_only
grand_haven_mi,channel_catfish,48,2025-11-29,14,2.033333,0.850000,1.968750,hypothetical_research_only
grand_haven_mi,channel_catfish,48,2025-11-29,18,2.033333,0.925000,2.026875,hypothetical_research_only
grand_haven_mi,channel_catfish,48,2025-11-29,22,2.033333,0.975000,2.065625,hypothetical_research_only
grand_haven_mi,channel_catfish,48,2025-11-29,26,2.033333,1.000000,2.085000,hypothetical_research_only
grand_haven_mi,channel_catfish,48,2025-11-29,30,2.033333,0.900000,2.007500,hypothetical_research_only
grand_haven_mi,channel_catfish,49,2025-12-06,2,1.800000,0.450000,1.510000,hypothetical_research_only
grand_haven_mi,channel_catfish,49,2025-12-06,6,1.800000,0.575000,1.585000,hypothetical_research_only
grand_haven_mi,channel_catfish,49,2025-12-06,10,1.800000,0.725000,1.675000,hypothetical_research_only
grand_haven_mi,channel_catfish,49,2025-12-06,14,1.800000,0.850000,1.750000,hypothetical_research_only
grand_haven_mi,channel_catfish,49,2025-12-06,18,1.800000,0.925000,1.795000,hypothetical_research_only
grand_haven_mi,channel_catfish,49,2025-12-06,22,1.800000,0.975000,1.825000,hypothetical_research_only
grand_haven_mi,channel_catfish,49,2025-12-06,26,1.800000,1.000000,1.840000,hypothetical_research_only
grand_haven_mi,channel_catfish,49,2025-12-06,30,1.800000,0.900000,1.780000,hypothetical_research_only
grand_haven_mi,channel_catfish,50,2025-12-13,2,1.566667,0.450000,1.361250,hypothetical_research_only
grand_haven_mi,channel_catfish,50,2025-12-13,6,1.566667,0.575000,1.414375,hypothetical_research_only
grand_haven_mi,channel_catfish,50,2025-12-13,10,1.566667,0.725000,1.478125,hypothetical_research_only
grand_haven_mi,channel_catfish,50,2025-12-13,14,1.566667,0.850000,1.531250,hypothetical_research_only
grand_haven_mi,channel_catfish,50,2025-12-13,18,1.566667,0.925000,1.563125,hypothetical_research_only
grand_haven_mi,channel_catfish,50,2025-12-13,22,1.566667,0.975000,1.584375,hypothetical_research_only
grand_haven_mi,channel_catfish,50,2025-12-13,26,1.566667,1.000000,1.595000,hypothetical_research_only
grand_haven_mi,channel_catfish,50,2025-12-13,30,1.566667,0.900000,1.552500,hypothetical_research_only
grand_haven_mi,channel_catfish,51,2025-12-20,2,1.500000,0.450000,1.318750,hypothetical_research_only
grand_haven_mi,channel_catfish,51,2025-12-20,6,1.500000,0.575000,1.365625,hypothetical_research_only
grand_haven_mi,channel_catfish,51,2025-12-20,10,1.500000,0.725000,1.421875,hypothetical_research_only
grand_haven_mi,channel_catfish,51,2025-12-20,14,1.500000,0.850000,1.468750,hypothetical_research_only
grand_haven_mi,channel_catfish,51,2025-12-20,18,1.500000,0.925000,1.496875,hypothetical_research_only
grand_haven_mi,channel_catfish,51,2025-12-20,22,1.500000,0.975000,1.515625,hypothetical_research_only
grand_haven_mi,channel_catfish,51,2025-12-20,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,channel_catfish,51,2025-12-20,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,channel_catfish,52,2025-12-27,2,1.500000,0.450000,1.318750,hypothetical_research_only
grand_haven_mi,channel_catfish,52,2025-12-27,6,1.500000,0.575000,1.365625,hypothetical_research_only
grand_haven_mi,channel_catfish,52,2025-12-27,10,1.500000,0.725000,1.421875,hypothetical_research_only
grand_haven_mi,channel_catfish,52,2025-12-27,14,1.500000,0.850000,1.468750,hypothetical_research_only
grand_haven_mi,channel_catfish,52,2025-12-27,18,1.500000,0.925000,1.496875,hypothetical_research_only
grand_haven_mi,channel_catfish,52,2025-12-27,22,1.500000,0.975000,1.515625,hypothetical_research_only
grand_haven_mi,channel_catfish,52,2025-12-27,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,channel_catfish,52,2025-12-27,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,1,2025-01-04,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,1,2025-01-04,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,1,2025-01-04,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,1,2025-01-04,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,1,2025-01-04,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,1,2025-01-04,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,1,2025-01-04,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,1,2025-01-04,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,2,2025-01-11,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,2,2025-01-11,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,2,2025-01-11,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,2,2025-01-11,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,2,2025-01-11,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,2,2025-01-11,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,2,2025-01-11,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,2,2025-01-11,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,3,2025-01-18,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,3,2025-01-18,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,3,2025-01-18,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,3,2025-01-18,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,3,2025-01-18,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,3,2025-01-18,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,3,2025-01-18,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,3,2025-01-18,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,4,2025-01-25,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,4,2025-01-25,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,4,2025-01-25,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,4,2025-01-25,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,4,2025-01-25,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,4,2025-01-25,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,4,2025-01-25,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,4,2025-01-25,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,5,2025-02-01,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,5,2025-02-01,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,5,2025-02-01,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,5,2025-02-01,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,5,2025-02-01,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,5,2025-02-01,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,5,2025-02-01,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,5,2025-02-01,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,6,2025-02-08,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,6,2025-02-08,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,6,2025-02-08,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,6,2025-02-08,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,6,2025-02-08,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,6,2025-02-08,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,6,2025-02-08,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,6,2025-02-08,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,7,2025-02-15,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,7,2025-02-15,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,7,2025-02-15,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,7,2025-02-15,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,7,2025-02-15,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,7,2025-02-15,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,7,2025-02-15,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,7,2025-02-15,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,8,2025-02-22,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,8,2025-02-22,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,8,2025-02-22,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,8,2025-02-22,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,8,2025-02-22,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,8,2025-02-22,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,8,2025-02-22,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,8,2025-02-22,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,9,2025-03-01,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,9,2025-03-01,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,9,2025-03-01,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,9,2025-03-01,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,9,2025-03-01,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,9,2025-03-01,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,9,2025-03-01,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,9,2025-03-01,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,10,2025-03-08,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,10,2025-03-08,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,10,2025-03-08,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,10,2025-03-08,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,10,2025-03-08,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,10,2025-03-08,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,10,2025-03-08,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,10,2025-03-08,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,11,2025-03-15,2,1.500000,0.400000,1.300000,hypothetical_research_only
grand_haven_mi,largemouth_bass,11,2025-03-15,6,1.500000,0.525000,1.346875,hypothetical_research_only
grand_haven_mi,largemouth_bass,11,2025-03-15,10,1.500000,0.675000,1.403125,hypothetical_research_only
grand_haven_mi,largemouth_bass,11,2025-03-15,14,1.500000,0.825000,1.459375,hypothetical_research_only
grand_haven_mi,largemouth_bass,11,2025-03-15,18,1.500000,0.940000,1.502500,hypothetical_research_only
grand_haven_mi,largemouth_bass,11,2025-03-15,22,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,11,2025-03-15,26,1.500000,1.000000,1.525000,hypothetical_research_only
grand_haven_mi,largemouth_bass,11,2025-03-15,30,1.500000,0.900000,1.487500,hypothetical_research_only
grand_haven_mi,largemouth_bass,12,2025-03-22,2,1.612903,0.400000,1.367742,hypothetical_research_only
grand_haven_mi,largemouth_bass,12,2025-03-22,6,1.612903,0.525000,1.425202,hypothetical_research_only
grand_haven_mi,largemouth_bass,12,2025-03-22,10,1.612903,0.675000,1.494153,hypothetical_research_only
grand_haven_mi,largemouth_bass,12,2025-03-22,14,1.612903,0.825000,1.563105,hypothetical_research_only
grand_haven_mi,largemouth_bass,12,2025-03-22,18,1.612903,0.940000,1.615968,hypothetical_research_only
grand_haven_mi,largemouth_bass,12,2025-03-22,22,1.612903,1.000000,1.643548,hypothetical_research_only
grand_haven_mi,largemouth_bass,12,2025-03-22,26,1.612903,1.000000,1.643548,hypothetical_research_only
grand_haven_mi,largemouth_bass,12,2025-03-22,30,1.612903,0.900000,1.597581,hypothetical_research_only
grand_haven_mi,largemouth_bass,13,2025-03-29,2,1.725806,0.400000,1.435484,hypothetical_research_only
grand_haven_mi,largemouth_bass,13,2025-03-29,6,1.725806,0.525000,1.503528,hypothetical_research_only
grand_haven_mi,largemouth_bass,13,2025-03-29,10,1.725806,0.675000,1.585181,hypothetical_research_only
grand_haven_mi,largemouth_bass,13,2025-03-29,14,1.725806,0.825000,1.666835,hypothetical_research_only
grand_haven_mi,largemouth_bass,13,2025-03-29,18,1.725806,0.940000,1.729435,hypothetical_research_only
grand_haven_mi,largemouth_bass,13,2025-03-29,22,1.725806,1.000000,1.762097,hypothetical_research_only
grand_haven_mi,largemouth_bass,13,2025-03-29,26,1.725806,1.000000,1.762097,hypothetical_research_only
grand_haven_mi,largemouth_bass,13,2025-03-29,30,1.725806,0.900000,1.707661,hypothetical_research_only
grand_haven_mi,largemouth_bass,14,2025-04-05,2,1.838710,0.400000,1.503226,hypothetical_research_only
grand_haven_mi,largemouth_bass,14,2025-04-05,6,1.838710,0.525000,1.581855,hypothetical_research_only
grand_haven_mi,largemouth_bass,14,2025-04-05,10,1.838710,0.675000,1.676210,hypothetical_research_only
grand_haven_mi,largemouth_bass,14,2025-04-05,14,1.838710,0.825000,1.770565,hypothetical_research_only
grand_haven_mi,largemouth_bass,14,2025-04-05,18,1.838710,0.940000,1.842903,hypothetical_research_only
grand_haven_mi,largemouth_bass,14,2025-04-05,22,1.838710,1.000000,1.880645,hypothetical_research_only
grand_haven_mi,largemouth_bass,14,2025-04-05,26,1.838710,1.000000,1.880645,hypothetical_research_only
grand_haven_mi,largemouth_bass,14,2025-04-05,30,1.838710,0.900000,1.817742,hypothetical_research_only
grand_haven_mi,largemouth_bass,15,2025-04-12,2,1.951613,0.400000,1.570968,hypothetical_research_only
grand_haven_mi,largemouth_bass,15,2025-04-12,6,1.951613,0.525000,1.660181,hypothetical_research_only
grand_haven_mi,largemouth_bass,15,2025-04-12,10,1.951613,0.675000,1.767238,hypothetical_research_only
grand_haven_mi,largemouth_bass,15,2025-04-12,14,1.951613,0.825000,1.874294,hypothetical_research_only
grand_haven_mi,largemouth_bass,15,2025-04-12,18,1.951613,0.940000,1.956371,hypothetical_research_only
grand_haven_mi,largemouth_bass,15,2025-04-12,22,1.951613,1.000000,1.999194,hypothetical_research_only
grand_haven_mi,largemouth_bass,15,2025-04-12,26,1.951613,1.000000,1.999194,hypothetical_research_only
grand_haven_mi,largemouth_bass,15,2025-04-12,30,1.951613,0.900000,1.927823,hypothetical_research_only
grand_haven_mi,largemouth_bass,16,2025-04-19,2,2.066667,0.400000,1.640000,hypothetical_research_only
grand_haven_mi,largemouth_bass,16,2025-04-19,6,2.066667,0.525000,1.740000,hypothetical_research_only
grand_haven_mi,largemouth_bass,16,2025-04-19,10,2.066667,0.675000,1.860000,hypothetical_research_only
grand_haven_mi,largemouth_bass,16,2025-04-19,14,2.066667,0.825000,1.980000,hypothetical_research_only
grand_haven_mi,largemouth_bass,16,2025-04-19,18,2.066667,0.940000,2.072000,hypothetical_research_only
grand_haven_mi,largemouth_bass,16,2025-04-19,22,2.066667,1.000000,2.120000,hypothetical_research_only
grand_haven_mi,largemouth_bass,16,2025-04-19,26,2.066667,1.000000,2.120000,hypothetical_research_only
grand_haven_mi,largemouth_bass,16,2025-04-19,30,2.066667,0.900000,2.040000,hypothetical_research_only
grand_haven_mi,largemouth_bass,17,2025-04-26,2,2.183333,0.400000,1.710000,hypothetical_research_only
grand_haven_mi,largemouth_bass,17,2025-04-26,6,2.183333,0.525000,1.820937,hypothetical_research_only
grand_haven_mi,largemouth_bass,17,2025-04-26,10,2.183333,0.675000,1.954063,hypothetical_research_only
grand_haven_mi,largemouth_bass,17,2025-04-26,14,2.183333,0.825000,2.087187,hypothetical_research_only
grand_haven_mi,largemouth_bass,17,2025-04-26,18,2.183333,0.940000,2.189250,hypothetical_research_only
grand_haven_mi,largemouth_bass,17,2025-04-26,22,2.183333,1.000000,2.242500,hypothetical_research_only
