cityId,speciesId,modeId,finalDisposition,evidenceGrade,sourceId,publisher,title,publicationDate,url,geography,fishingMode,timeResolution,claimType,permittedUse,prohibitedUse,limitations,registryPath
sheboygan_wi,steelhead,summer_thermal_break_or_upwelling,admit,B,T007,U.S. Geological Survey,"USGS, steelhead growth-potential model and angler catch comparison",,https://www.usgs.gov/publications/landscape-scale-measures-steelhead-oncorhynchus-mykiss-bioenergetic-growth-rate,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,steelhead,summer_thermal_break_or_upwelling,admit,B,T009,Wisconsin Department of Natural Resources,Wisconsin DNR Lake Michigan steelhead strains,,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/Species_steelhead.pdf,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,steelhead,summer_thermal_break_or_upwelling,admit,B,T010,Wisconsin Department of Natural Resources,Wisconsin DNR Root River Steelhead Facility report,,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_RootRiverSteelheadFacilityFall2024Spring2025.pdf,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,steelhead,summer_thermal_break_or_upwelling,admit,B,T032,Michigan Department of Natural Resources,Michigan DNR steelhead profile,,https://www.michigan.gov/dnr/education/michigan-species/fish-species/steelhead,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,steelhead,fall_harbor_staging,admit,B,T003,Wisconsin Department of Natural Resources,Wisconsin DNR rainbow trout fact sheet,,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/Species_rainbowtrout.pdf,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,steelhead,fall_harbor_staging,admit,B,T007,U.S. Geological Survey,"USGS, steelhead growth-potential model and angler catch comparison",,https://www.usgs.gov/publications/landscape-scale-measures-steelhead-oncorhynchus-mykiss-bioenergetic-growth-rate,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,steelhead,fall_harbor_staging,admit,B,T009,Wisconsin Department of Natural Resources,Wisconsin DNR Lake Michigan steelhead strains,,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/Species_steelhead.pdf,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,steelhead,fall_harbor_staging,admit,B,T010,Wisconsin Department of Natural Resources,Wisconsin DNR Root River Steelhead Facility report,,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_RootRiverSteelheadFacilityFall2024Spring2025.pdf,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,steelhead,fall_harbor_staging,admit,B,T032,Michigan Department of Natural Resources,Michigan DNR steelhead profile,,https://www.michigan.gov/dnr/education/michigan-species/fish-species/steelhead,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,brown_trout,,admit,B,S1,Wisconsin Department of Natural Resources,"Wisconsin DNR, Close to Home fall shore fishing",,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_closetohome_letter.pdf,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,entries 26–27 identify both Sheboygan piers with salmon/brown/steelhead. Publication date not confirmed; old legal text must not be reused. The regional season graphic is not a Sheboygan-specific curve.,docs/PierCast_Pilot_Cities_Research.md
sheboygan_wi,brown_trout,,admit,B,W1,Wisconsin Department of Natural Resources,Wisconsin DNR 2024 open-water sportfishing report,2024,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LMGLFC2025.pdf,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,Regional mode-specific harvest and survey limitations,docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W3,Wisconsin Department of Natural Resources,Wisconsin DNR 2022 open-water sportfishing report,2022,https://dnr.wisconsin.gov/sites/default/files/topic/LM_LakeMichiganSportHarvestReport2022.pdf,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,Regional pier-mode month bins and long-term Sheboygan County effort,docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W4,Wisconsin Department of Natural Resources,Wisconsin DNR 2023 open-water sportfishing report,2023,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2023.pdf,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,Regional pier-mode month bins and long-term Sheboygan County effort,docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W5,Wisconsin Department of Natural Resources,Wisconsin DNR 2024 open-water sportfishing report,2024,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2024.pdf,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,Regional pier-mode month bins and long-term Sheboygan County effort,docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W6,Wisconsin Department of Natural Resources,Wisconsin DNR 2025 salmonid stocking summary,2025,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_StockingSummary2025.pdf,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,Current Sheboygan County and site-level fishery-support context; not catchability,docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W7,Primary source named in registry,"Wisconsin DNR report, Mar. 25, 2010, archived reproduction",2010-03-25,https://wisconsinoutdoor.com/smf/index.php?topic=3580.0,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,"Sheboygan South Pier rainbow/brown occurrence; historical, secondary-host provenance",docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W8,Primary source named in registry,"Wisconsin DNR report, Aug. 13, 2010, archived reproduction",2010-08-13,https://wisconsinoutdoor.com/smf/index.php?topic=4046.0,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,"Mixed salmonid catches from both Sheboygan piers; historical, secondary-host provenance",docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W9,Primary source named in registry,"Wisconsin DNR report, Sept. 9, 2010, archived reproduction",2010-09-09,https://wisconsinoutdoor.com/smf/index.php?topic=4116.0,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,"Fair Chinook/coho/brown catches from both Sheboygan piers; historical, secondary-host provenance",docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W10,Primary source named in registry,"Wisconsin DNR report, Apr. 14, 2011, archived reproduction",2011-04-14,https://wisconsinoutdoor.com/smf/index.php?topic=4601.0,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,"Low-number Sheboygan South Pier brown-trout occurrence; historical, secondary-host provenance",docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W11,Primary source named in registry,"Wisconsin DNR creel excerpt, Oct. 2011, newspaper archive",2011,https://chicago.suntimes.com/news/2011/10/19/18602479/midwest-fishing-report-rivers-rolling-fall-patterns-minocqua-add,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,"Sheboygan pier coho/brown occurrence; historical, secondary-host provenance",docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,,admit,B,W12,Primary source named in registry,"Southern Lake Michigan report, Sept. 7, 2019",2019-09-07,https://www.seehafernews.com/2019/09/07/outdoor-report-2/,,,,regional_mode_timing,Constrain broad mode timing and regional recurrence.,Do not treat regional timing as city-specific catch rate.,Sheboygan pier Chinook/brown occurrence and effort context; secondary-host provenance,docs/PierCast_Core_Species_Seasonal_Calibration.md
sheboygan_wi,brown_trout,winter_harbor_open_water,admit,B,T004,Wisconsin Department of Natural Resources,Wisconsin DNR brown trout fact sheet,,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/Species_browntrout.pdf,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,brown_trout,winter_harbor_open_water,admit,B,T014,Primary source named in registry,"Haynes et al., Great Lakes brown trout movement and temperatures",,https://www.sciencedirect.com/science/article/pii/S0380133087716402,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,brown_trout,winter_harbor_open_water,admit,B,T015,Michigan Department of Natural Resources,Michigan DNR brown trout profile,,https://www.michigan.gov/dnr/education/michigan-species/fish-species/brown-trout,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,brown_trout,spring_nearshore,admit,B,T004,Wisconsin Department of Natural Resources,Wisconsin DNR brown trout fact sheet,,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/Species_browntrout.pdf,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,brown_trout,spring_nearshore,admit,B,T014,Primary source named in registry,"Haynes et al., Great Lakes brown trout movement and temperatures",,https://www.sciencedirect.com/science/article/pii/S0380133087716402,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,brown_trout,spring_nearshore,admit,B,T015,Michigan Department of Natural Resources,Michigan DNR brown trout profile,,https://www.michigan.gov/dnr/education/michigan-species/fish-species/brown-trout,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,brown_trout,fall_harbor,admit,B,T004,Wisconsin Department of Natural Resources,Wisconsin DNR brown trout fact sheet,,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/Species_browntrout.pdf,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,brown_trout,fall_harbor,admit,B,T014,Primary source named in registry,"Haynes et al., Great Lakes brown trout movement and temperatures",,https://www.sciencedirect.com/science/article/pii/S0380133087716402,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,brown_trout,fall_harbor,admit,B,T015,Michigan Department of Natural Resources,Michigan DNR brown trout profile,,https://www.michigan.gov/dnr/education/michigan-species/fish-species/brown-trout,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
sheboygan_wi,lake_trout,,exclude,D,WI_2022,See named source publisher/author,"Wisconsin DNR 2022 open-water sportfishing report, Table 6",2023,https://dnr.wisconsin.gov/sites/default/files/topic/LM_LakeMichiganSportHarvestReport2022.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,lake_trout,,exclude,D,WI_2023,See named source publisher/author,"Wisconsin DNR 2023 open-water sportfishing report, Table 6",2024,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2023.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,lake_trout,,exclude,D,WI_2024,See named source publisher/author,"Wisconsin DNR 2024 open-water sportfishing report, Table 6",2025,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2024.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. 2024 spring values modeled; October absent from modeled ramp/pier/shore values despite Sept/Oct heading.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,lake_trout,,exclude,D,WI_STOCKING,See named source publisher/author,"Wisconsin Lake Michigan Salmonid Stocking Program, August 2025",2025-08,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_StockingSummary2025.pdf,Sheboygan Reef and county/site tables,"Stocking, not angling",,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Stocked juveniles and offshore reefs do not establish adult pier catchability. Publication 2025 summarizes 2024 stocking.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,lake_trout,,exclude,D,WI_CURRENT,See named source publisher/author,Wisconsin DNR Lake Michigan Outdoor Fishing Report,2026-09-07,https://dnr.wisconsin.gov/topic/Fishing/lakemichigan/OutdoorReport,"Sheboygan County paragraph, both piers",Pier/Shore paragraph; distinguish boat paragraph,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Rolling URL. A salmon-directed report cannot establish absence of other species or their target-specific opportunity.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,walleye,,exclude,D,WI_2022,See named source publisher/author,"Wisconsin DNR 2022 open-water sportfishing report, Table 6",2023,https://dnr.wisconsin.gov/sites/default/files/topic/LM_LakeMichiganSportHarvestReport2022.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,walleye,,exclude,D,WI_2023,See named source publisher/author,"Wisconsin DNR 2023 open-water sportfishing report, Table 6",2024,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2023.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,walleye,,exclude,D,WI_2024,See named source publisher/author,"Wisconsin DNR 2024 open-water sportfishing report, Table 6",2025,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2024.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. 2024 spring values modeled; October absent from modeled ramp/pier/shore values despite Sept/Oct heading.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,walleye,,exclude,D,WI_CURRENT,See named source publisher/author,Wisconsin DNR Lake Michigan Outdoor Fishing Report,2026-09-07,https://dnr.wisconsin.gov/topic/Fishing/lakemichigan/OutdoorReport,"Sheboygan County paragraph, both piers",Pier/Shore paragraph; distinguish boat paragraph,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Rolling URL. A salmon-directed report cannot establish absence of other species or their target-specific opportunity.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,smallmouth_bass,,defer,C,SHEBOYGAN_SMALLMOUTH,See named source publisher/author,"Seehafer News, Outdoor Report",2019-09-07,https://www.seehafernews.com/2019/09/07/outdoor-report-2/,"Sheboygan north and south piers, separate from ramp",Pier; corroborating report reproduction,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,"Incidental mixed-bag catches, not evidence of a major directed smallmouth fishery; seven-year-old observation.",docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,smallmouth_bass,,defer,C,WI_2022,See named source publisher/author,"Wisconsin DNR 2022 open-water sportfishing report, Table 6",2023,https://dnr.wisconsin.gov/sites/default/files/topic/LM_LakeMichiganSportHarvestReport2022.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,smallmouth_bass,,defer,C,WI_2023,See named source publisher/author,"Wisconsin DNR 2023 open-water sportfishing report, Table 6",2024,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2023.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,smallmouth_bass,,defer,C,WI_2024,See named source publisher/author,"Wisconsin DNR 2024 open-water sportfishing report, Table 6",2025,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2024.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. 2024 spring values modeled; October absent from modeled ramp/pier/shore values despite Sept/Oct heading.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,smallmouth_bass,,defer,C,WI_CURRENT,See named source publisher/author,Wisconsin DNR Lake Michigan Outdoor Fishing Report,2026-09-07,https://dnr.wisconsin.gov/topic/Fishing/lakemichigan/OutdoorReport,"Sheboygan County paragraph, both piers",Pier/Shore paragraph; distinguish boat paragraph,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Rolling URL. A salmon-directed report cannot establish absence of other species or their target-specific opportunity.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,freshwater_drum,,exclude,D,WI_2022,See named source publisher/author,"Wisconsin DNR 2022 open-water sportfishing report, Table 6",2023,https://dnr.wisconsin.gov/sites/default/files/topic/LM_LakeMichiganSportHarvestReport2022.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,freshwater_drum,,exclude,D,WI_2023,See named source publisher/author,"Wisconsin DNR 2023 open-water sportfishing report, Table 6",2024,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2023.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,freshwater_drum,,exclude,D,WI_2024,See named source publisher/author,"Wisconsin DNR 2024 open-water sportfishing report, Table 6",2025,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2024.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. 2024 spring values modeled; October absent from modeled ramp/pier/shore values despite Sept/Oct heading.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,freshwater_drum,,exclude,D,WI_CURRENT,See named source publisher/author,Wisconsin DNR Lake Michigan Outdoor Fishing Report,2026-09-07,https://dnr.wisconsin.gov/topic/Fishing/lakemichigan/OutdoorReport,"Sheboygan County paragraph, both piers",Pier/Shore paragraph; distinguish boat paragraph,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Rolling URL. A salmon-directed report cannot establish absence of other species or their target-specific opportunity.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,yellow_perch,,defer,C,WI_2022,See named source publisher/author,"Wisconsin DNR 2022 open-water sportfishing report, Table 6",2023,https://dnr.wisconsin.gov/sites/default/files/topic/LM_LakeMichiganSportHarvestReport2022.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,yellow_perch,,defer,C,WI_2023,See named source publisher/author,"Wisconsin DNR 2023 open-water sportfishing report, Table 6",2024,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2023.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,yellow_perch,,defer,C,WI_2024,See named source publisher/author,"Wisconsin DNR 2024 open-water sportfishing report, Table 6",2025,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2024.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. 2024 spring values modeled; October absent from modeled ramp/pier/shore values despite Sept/Oct heading.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,yellow_perch,,defer,C,SHEBOYGAN_PERCH_HISTORY,See named source publisher/author,"Grist, Wisconsin Friday Night fish fry",2022,https://grist.org/food/climate-change-and-the-wisconsin-friday-night-fish-fry-midwest/,Sheboygan; resident recollection of South Pier/power-plant area,Historical recollection; method/location imprecise,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,"Corroborating decline lead only; cannot prove absence, exact covered structure, effort or dates of a current fishery.",docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,yellow_perch,,defer,C,WI_CURRENT,See named source publisher/author,Wisconsin DNR Lake Michigan Outdoor Fishing Report,2026-09-07,https://dnr.wisconsin.gov/topic/Fishing/lakemichigan/OutdoorReport,"Sheboygan County paragraph, both piers",Pier/Shore paragraph; distinguish boat paragraph,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Rolling URL. A salmon-directed report cannot establish absence of other species or their target-specific opportunity.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,lake_whitefish,,exclude,D,WI_2022,See named source publisher/author,"Wisconsin DNR 2022 open-water sportfishing report, Table 6",2023,https://dnr.wisconsin.gov/sites/default/files/topic/LM_LakeMichiganSportHarvestReport2022.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
sheboygan_wi,lake_whitefish,,exclude,D,WI_2023,See named source publisher/author,"Wisconsin DNR 2023 open-water sportfishing report, Table 6",2024,https://dnr.wisconsin.gov/sites/default/files/topic/Fishing/LM_LakeMichiganSportHarvestReport2023.pdf,All Wisconsin Lake Michigan and Green Bay survey areas,Pier (not shore/stream/boat),,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No Sheboygan × pier cross-tab; harvest understates released species. Winter unsurveyed periods do not establish fish absence.,docs/onboarding/piercast/remaining-species/sources.json
