date,stage,daily_score,daily_label,temp_f,flow_cfs,flow_band,spread,05_09,09_13,13_17,17_21,best_block,headline,detail,tip
2022-11-15,peak,95,Highly active,47.12,2150,ideal,1,94,95,94,95,09-13,Today’s Steelhead activity outlook is highly active.,"Conditions strongly favor a response from Steelhead that are present and capable of reacting. The strongest window is 9 AM–1 PM: The measured water temperature is favorable for Steelhead. The main limitation: Rain adds little extra cover. Broad fall presence can make Steelhead easier to locate, but this score measures feeding or aggressive responsiveness rather than how many fish are present. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Start with 9 AM–1 PM. If conditions change, favor the window that best combines workable light with measured water temperature. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2019-12-19,tapering,41,Moderate,34.16,4360,high_fishable,7,43,37,36,43,05-09,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2018-12-12,tapering,50,Moderate,34.88,4250,high_fishable,10,53,45,43,51,05-09,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2019-12-18,tapering,52,Moderate,35.24,4520,high_fishable,5,48,53,52,52,09-13,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2017-12-19,tapering,54,Moderate,36.14,3430,high_fishable,5,52,57,53,53,09-13,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2018-12-16,tapering,56,Moderate,38.66,4620,high_fishable,7,58,54,51,56,05-09,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2025-12-07,tapering,58,Moderate,35.78,1880,ideal,8,59,61,53,53,09-13,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2025-12-18,tapering,61,Active,35.78,2300,ideal,8,60,55,63,60,13-17,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2021-12-08,tapering,63,Active,37.76,4400,high_fishable,2,63,61,63,63,05-09,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2019-12-06,tapering,65,Active,39.56,5020,high_fishable,1,65,65,65,64,05-09,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2020-12-06,tapering,68,Active,39.38,2230,ideal,5,69,67,69,64,05-09,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2021-12-15,tapering,71,Active,41.18,5540,very_high,2,71,71,70,69,05-09,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2023-12-18,tapering,73,Active,39.74,2660,ideal,5,71,69,74,73,13-17,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2023-12-08,tapering,75,Active,41.9,2960,ideal,12,71,66,77,78,17-21,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2023-12-09,tapering,82,Highly active,43.34,2820,ideal,9,85,81,82,76,05-09,Today’s Steelhead activity outlook is highly active.,"Conditions strongly favor a response from Steelhead that are present and capable of reacting. The strongest window is 5–9 AM: The measured water temperature is favorable for Steelhead. The main limitation: Rain adds little extra cover. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2015-12-14,tapering,92,Highly active,47.12,2450,ideal,5,92,93,93,88,09-13,Today’s Steelhead activity outlook is highly active.,"Conditions strongly favor a response from Steelhead that are present and capable of reacting. The strongest window is 9 AM–1 PM: The measured water temperature is favorable for Steelhead. The main limitation: Rain adds little extra cover. As late fall progresses, Steelhead often become more selective and less willing to move far for a presentation. The fish remain alive and are transitioning toward winter holding; actual responsiveness still depends strongly on water temperature and river conditions. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2019-12-21,ending,43,Moderate,34.34,4090,high_fishable,9,46,38,37,44,05-09,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. These Steelhead remain alive in the river as they transition into winter holding. Their responsiveness follows measured water temperature and current conditions rather than a terminal biological decline. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2019-12-20,ending,49,Moderate,33.98,4340,high_fishable,0,49,49,49,49,05-09,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. These Steelhead remain alive in the river as they transition into winter holding. Their responsiveness follows measured water temperature and current conditions rather than a terminal biological decline. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2013-12-21,ending,56,Moderate,34.52,2810,ideal,3,56,57,56,54,09-13,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. These Steelhead remain alive in the river as they transition into winter holding. Their responsiveness follows measured water temperature and current conditions rather than a terminal biological decline. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2013-12-20,ending,59,Moderate,34.88,2510,ideal,3,58,57,60,57,13-17,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. These Steelhead remain alive in the river as they transition into winter holding. Their responsiveness follows measured water temperature and current conditions rather than a terminal biological decline. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2024-12-21,ending,63,Active,37.04,2240,ideal,1,63,62,63,63,05-09,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. These Steelhead remain alive in the river as they transition into winter holding. Their responsiveness follows measured water temperature and current conditions rather than a terminal biological decline. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2018-12-20,ending,65,Active,38.48,4360,high_fishable,1,65,64,64,65,05-09,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. These Steelhead remain alive in the river as they transition into winter holding. Their responsiveness follows measured water temperature and current conditions rather than a terminal biological decline. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2023-12-22,ending,73,Active,39.38,2580,ideal,2,71,73,71,73,09-13,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. These Steelhead remain alive in the river as they transition into winter holding. Their responsiveness follows measured water temperature and current conditions rather than a terminal biological decline. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2012-12-20,ending,78,Active,41.72,2390,ideal,5,76,74,79,79,13-17,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. These Steelhead remain alive in the river as they transition into winter holding. Their responsiveness follows measured water temperature and current conditions rather than a terminal biological decline. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2013-12-23,post_run,48,Moderate,33.8,4660,high_fishable,3,46,47,49,48,13-17,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Steelhead remain alive in winter holding after the fall-entry period. Use the dedicated winter read when available; this score only describes current responsiveness. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2016-12-23,post_run,53,Moderate,33.44,3390,high_fishable,2,52,52,52,54,17-21,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Steelhead remain alive in winter holding after the fall-entry period. Use the dedicated winter read when available; this score only describes current responsiveness. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2025-12-23,post_run,58,Moderate,36.32,2520,ideal,7,61,57,54,55,05-09,Today’s Steelhead activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Steelhead remain alive in winter holding after the fall-entry period. Use the dedicated winter read when available; this score only describes current responsiveness. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2018-12-23,post_run,63,Active,39.02,4090,high_fishable,4,65,62,61,62,05-09,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Steelhead remain alive in winter holding after the fall-entry period. Use the dedicated winter read when available; this score only describes current responsiveness. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2017-12-23,post_run,65,Active,37.76,3270,high_fishable,2,66,64,64,64,05-09,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Steelhead remain alive in winter holding after the fall-entry period. Use the dedicated winter read when available; this score only describes current responsiveness. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2020-12-23,post_run,69,Active,38.66,2440,ideal,6,68,65,69,71,17-21,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Steelhead remain alive in winter holding after the fall-entry period. Use the dedicated winter read when available; this score only describes current responsiveness. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
2015-12-23,post_run,74,Active,40.82,3060,ideal,3,75,75,73,72,05-09,Today’s Steelhead activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. Steelhead remain alive in winter holding after the fall-entry period. Use the dedicated winter read when available; this score only describes current responsiveness. Measured river conditions describe the St. Joseph mainstem at Niles. Water temperature, clarity, hydraulic shape, access, and fishing conditions can differ in the harbor and lower Michigan river, at individual dam tailwaters, and through South Bend, Mishawaka, and the Twin Branch reach. This read uses a current river level, measured water temperature, and the hourly weather outlook.","Compare the four time windows, but expect a shorter response in cold water and keep the result separate from the winter holding outlook. Apply this response window at Niles; verify temperature, clarity, flow shape, and legal access again before carrying it to another St. Joseph section."
