date,stage,daily_score,daily_label,temp_f,flow_cfs,flow_band,spread,block_1_id,block_1_score,block_1_cloud_pct,block_2_id,block_2_score,block_2_cloud_pct,block_3_id,block_3_score,block_3_cloud_pct,best_block,headline,detail,tip
2024-02-26,tapering,80,Highly active,40.28,3970,ideal,3,08-11,78,48,11-15,81,99,15-19,80,84,11-15,Today’s Winter Steelhead Activity is highly active.,"Stable measured water avoids a swing penalty. The strongest daylight window is 11 AM–3 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 11 AM–3 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-27,ending,19,Inactive,31.82,13100,blown_out,0,08-11,19,42,11-15,19,35,15-19,19,32,08-11,Today’s Winter Steelhead Activity is inactive.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2022-02-28,ending,19,Inactive,31.82,12400,blown_out,0,08-11,19,99,11-15,19,97,15-19,19,89,08-11,Today’s Winter Steelhead Activity is inactive.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-28,ending,19,Inactive,35.96,7230,blown_out,0,08-11,19,100,11-15,19,82,15-19,19,100,08-11,Today’s Winter Steelhead Activity is inactive.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2021-02-27,ending,29,Reserved,32.54,3730,ideal,0,08-11,29,27,11-15,29,1,15-19,29,30,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2021-02-28,ending,29,Reserved,32.36,4300,high_fishable,0,08-11,29,100,11-15,29,100,15-19,29,93,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-27,ending,29,Reserved,32.54,3160,ideal,0,08-11,29,79,11-15,29,96,15-19,29,79,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2025-02-28,ending,29,Reserved,32.36,3880,ideal,0,08-11,29,100,11-15,29,84,15-19,29,100,08-11,Today’s Winter Steelhead Activity is reserved.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2023-02-27,ending,49,Moderate,34.88,5350,high_fishable,0,08-11,49,100,11-15,49,100,15-19,49,100,08-11,Today’s Winter Steelhead Activity is moderate.,"Stable measured water avoids a swing penalty. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-27,ending,86,Highly active,42.8,3900,ideal,7,08-11,85,0,11-15,82,3,15-19,89,77,15-19,Today’s Winter Steelhead Activity is highly active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 3 PM–7 PM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 3 PM–7 PM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
2024-02-28,ending,91,Highly active,42.98,3920,ideal,1,08-11,91,100,11-15,91,100,15-19,90,99,08-11,Today’s Winter Steelhead Activity is highly active.,"A gradual measured-water warm-up is favorable. The strongest daylight window is 8 AM–11 AM. Clouds shape the time-window ranking, but cannot override cold-water or hydraulic caps. Rain receives no independent positive score. This read combines Fulton Street flow, North Park measured water temperature, and Grand Rapids weather for the downtown Grand Rapids mainstem. It does not directly measure Grand Haven, the full Lower river, or reaches upstream of North Park.","Start with 8 AM–11 AM in legal, depth-stable holding water. Verify ice, access, and safety directly; this is responsiveness for fish already present, not a new run or catch probability."
