city_id,city_name,port,species_id,dashboard_species,period,catch_estimate,matched_all_species_hours,catch_per_1000_matched_all_species_hours,positive_month_year_strata,enumerated_month_year_strata,positive_years,limitation
st_joseph_mi,St. Joseph,UNRESOLVED_DASHBOARD_LABEL,chinook_salmon,Chinook Salmon,full_export,0,0,,0,0,0,"No St. Joseph dashboard label resolved in Pass 1; empty rows are missing coverage, never biological zeros."
harrisville_mi,Harrisville,HARRISVILLE,coho_salmon,Coho Salmon,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,coho_salmon,Coho Salmon,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,steelhead,Steelhead,full_export,8,712,11.236,1,2,1,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,steelhead,Steelhead,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,steelhead,Steelhead,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,brown_trout,Brown Trout,full_export,8,411,19.4647,2,3,2,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,brown_trout,Brown Trout,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,brown_trout,Brown Trout,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,lake_trout,Lean Lake Trout,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,lake_trout,Lean Lake Trout,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,lake_trout,Lean Lake Trout,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,walleye,Walleye,full_export,11,251,43.8247,1,2,1,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,walleye,Walleye,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,walleye,Walleye,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,smallmouth_bass,Smallmouth Bass,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,smallmouth_bass,Smallmouth Bass,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,smallmouth_bass,Smallmouth Bass,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,freshwater_drum,Drum,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,freshwater_drum,Drum,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,freshwater_drum,Drum,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,yellow_perch,Yellow Perch,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,yellow_perch,Yellow Perch,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,yellow_perch,Yellow Perch,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,lake_whitefish,Lake Whitefish,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,lake_whitefish,Lake Whitefish,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,lake_whitefish,Lake Whitefish,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,round_whitefish,Round Whitefish,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,round_whitefish,Round Whitefish,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,round_whitefish,Round Whitefish,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,channel_catfish,Channel Catfish,full_export,6,579,10.3627,1,2,1,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,channel_catfish,Channel Catfish,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,channel_catfish,Channel Catfish,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,largemouth_bass,Largemouth Bass,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,largemouth_bass,Largemouth Bass,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,largemouth_bass,Largemouth Bass,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,atlantic_salmon,Atlantic Salmon,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,atlantic_salmon,Atlantic Salmon,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,atlantic_salmon,Atlantic Salmon,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,northern_pike,Northern Pike,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,northern_pike,Northern Pike,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,northern_pike,Northern Pike,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,burbot,Burbot,full_export,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,burbot,Burbot,modern_2012_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,burbot,Burbot,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,white_perch,White Perch,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,white_perch,White Perch,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,white_perch,White Perch,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,white_bass,White Bass,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,white_bass,White Bass,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,white_bass,White Bass,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,bluegill,Bluegill,full_export,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,bluegill,Bluegill,modern_2012_2022_excluding_2020,0,90,0,0,1,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
harrisville_mi,Harrisville,HARRISVILLE,bluegill,Bluegill,recent_2018_2022_excluding_2020,0,0,,0,0,0,"Ordinal recurrence/magnitude anchor only; matched hours are all-species effort, not directed-effort CPUE. Port Pier/Dock can pool structures."
