date,pairKey,cityId,speciesId,legalStatus,winningMode,fisheryStrength,seasonalAvailability,seasonalPotential,scoreThermalFit0,scoreThermalFitHalf,scoreThermalFit1
"2027-06-15","whitehall_mi/steelhead","whitehall_mi","steelhead","open","winter_spring_pier","8.7","0.211","2.621","1.486","2.054","2.621"
"2027-07-15","whitehall_mi/steelhead","whitehall_mi","steelhead","open","fall_harbor","8.39","0.044","1.322","1.097","1.21","1.322"
"2027-08-15","whitehall_mi/steelhead","whitehall_mi","steelhead","open","winter_spring_pier","8.7","0.08","1.616","1.185","1.4","1.616"
"2027-09-15","whitehall_mi/steelhead","whitehall_mi","steelhead","open","fall_harbor","8.39","0.319","3.355","1.707","2.531","3.355"
"2027-10-15","whitehall_mi/steelhead","whitehall_mi","steelhead","open","fall_harbor","8.39","0.823","7.081","2.824","4.953","7.081"
"2027-11-15","whitehall_mi/steelhead","whitehall_mi","steelhead","open","fall_harbor","8.39","0.81","6.988","2.796","4.892","6.988"
"2027-12-15","whitehall_mi/steelhead","whitehall_mi","steelhead","open","fall_harbor","8.39","0.476","4.514","2.054","3.284","4.514"
"2027-01-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","winter_spring_nearshore","7.7","0.47","4.148","1.944","3.046","4.148"
"2027-02-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","winter_spring_nearshore","7.7","0.58","4.886","2.166","3.526","4.886"
"2027-03-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","winter_spring_nearshore","7.7","0.798","6.345","2.604","4.474","6.345"
"2027-04-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","winter_spring_nearshore","7.7","0.944","7.323","2.897","5.11","7.323"
"2027-05-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","winter_spring_nearshore","7.7","0.606","5.062","2.219","3.64","5.062"
"2027-06-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","winter_spring_nearshore","7.7","0.156","2.044","1.313","1.679","2.044"
"2027-07-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","fall_harbor","5.82","0.061","1.293","1.088","1.191","1.293"
"2027-08-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","winter_spring_nearshore","7.7","0.095","1.637","1.191","1.414","1.637"
"2027-09-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","winter_spring_nearshore","7.7","0.177","2.185","1.355","1.77","2.185"
"2027-10-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","fall_harbor","5.82","0.61","3.94","1.882","2.911","3.94"
"2027-11-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","fall_harbor","5.82","0.936","5.513","2.354","3.933","5.513"
"2027-12-15","whitehall_mi/brown_trout","whitehall_mi","brown_trout","open","winter_spring_nearshore","7.7","0.399","3.671","1.801","2.736","3.671"
"2027-01-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0.023","1.112","1.034","1.073","1.112"
"2027-02-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0.075","1.36","1.108","1.234","1.36"
"2027-03-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0.122","1.584","1.175","1.38","1.584"
"2027-04-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0.225","2.078","1.324","1.701","2.078"
"2027-05-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0.385","2.846","1.554","2.2","2.846"
"2027-06-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0.55","3.64","1.792","2.716","3.64"
"2027-07-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0.771","4.702","2.111","3.406","4.702"
"2027-08-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","1","5.8","2.44","4.12","5.8"
"2027-09-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0.619","3.97","1.891","2.931","3.97"
"2027-10-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0.25","2.2","1.36","1.78","2.2"
"2027-11-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0","1","1","1","1"
"2027-12-15","whitehall_mi/walleye","whitehall_mi","walleye","open","summer_low_light","5.8","0","1","1","1","1"
"2027-01-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0","1","1","1","1"
"2027-02-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0","1","1","1","1"
"2027-03-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0","1","1","1","1"
"2027-04-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0.186","1.984","1.295","1.64","1.984"
"2027-05-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0.44","3.332","1.7","2.516","3.332"
"2027-06-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0.75","4.975","2.192","3.584","4.975"
"2027-07-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0.967","6.123","2.537","4.33","6.123"
"2027-08-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0.9","5.768","2.43","4.099","5.768"
"2027-09-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0.78","5.134","2.24","3.687","5.134"
"2027-10-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0.3","2.59","1.477","2.034","2.59"
"2027-11-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0","1","1","1","1"
"2027-12-15","whitehall_mi/smallmouth_bass","whitehall_mi","smallmouth_bass","open","warm_season_harbor","6.3","0","1","1","1","1"
"2027-01-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0","1","1","1","1"
"2027-02-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0","1","1","1","1"
"2027-03-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0","1","1","1","1"
"2027-04-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0","1","1","1","1"
"2027-05-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0.257","2.183","1.355","1.769","2.183"
"2027-06-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0.625","3.875","1.862","2.869","3.875"
"2027-07-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","1","5.6","2.38","3.99","5.6"
"2027-08-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0.914","5.204","2.261","3.733","5.204"
"2027-09-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0.539","3.479","1.744","2.611","3.479"
"2027-10-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0.08","1.368","1.11","1.239","1.368"
"2027-11-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0","1","1","1","1"
"2027-12-15","whitehall_mi/freshwater_drum","whitehall_mi","freshwater_drum","open","warm_season_harbor","5.6","0","1","1","1","1"
"2027-01-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0","1","1","1","1"
"2027-02-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0","1","1","1","1"
"2027-03-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0","1","1","1","1"
"2027-04-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0","1","1","1","1"
"2027-05-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0","1","1","1","1"
"2027-06-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0.25","2.75","1.525","2.138","2.75"
"2027-07-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0.893","7.25","2.875","5.063","7.25"
"2027-08-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0.849","6.943","2.783","4.863","6.943"
"2027-09-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0.594","5.155","2.246","3.701","5.155"
"2027-10-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0.217","2.517","1.455","1.986","2.517"
"2027-11-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0","1","1","1","1"
"2027-12-15","whitehall_mi/yellow_perch","whitehall_mi","yellow_perch","open","summer_channel_schooling","8","0","1","1","1","1"
"2027-01-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0.099","1.298","1.089","1.193","1.298"
"2027-02-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0.142","1.425","1.127","1.276","1.425"
"2027-03-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0.18","1.54","1.162","1.351","1.54"
"2027-04-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0.089","1.266","1.08","1.173","1.266"
"2027-05-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0","1","1","1","1"
"2027-06-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0","1","1","1","1"
"2027-07-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0","1","1","1","1"
"2027-08-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0","1","1","1","1"
"2027-09-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0","1","1","1","1"
"2027-10-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0.3","1.9","1.27","1.585","1.9"
"2027-11-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","1","4","1.9","2.95","4"
"2027-12-15","whitehall_mi/lake_whitefish","whitehall_mi","lake_whitefish","open","late_fall_channel","4","0.45","2.35","1.405","1.877","2.35"
"2027-01-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0","1","1","1","1"
"2027-02-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0","1","1","1","1"
"2027-03-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0","1","1","1","1"
"2027-04-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0","1","1","1","1"
"2027-05-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0.257","2.029","1.309","1.669","2.029"
"2027-06-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0.513","3.052","1.616","2.334","3.052"
"2027-07-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0.759","4.036","1.911","2.973","4.036"
"2027-08-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0.968","4.871","2.161","3.516","4.871"
"2027-09-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0.765","4.061","1.918","2.989","4.061"
"2027-10-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0.328","2.313","1.394","1.854","2.313"
"2027-11-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0","1","1","1","1"
"2027-12-15","whitehall_mi/channel_catfish","whitehall_mi","channel_catfish","open","warm_season_channel","5","0","1","1","1","1"
"2027-01-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0","1","1","1","1"
"2027-02-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0","1","1","1","1"
"2027-03-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0","1","1","1","1"
"2027-04-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0","1","1","1","1"
"2027-05-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0.214","2.307","1.392","1.85","2.307"
"2027-06-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0.515","4.139","1.942","3.041","4.139"
"2027-07-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0.82","6.002","2.501","4.251","6.002"
"2027-08-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","1","7.1","2.83","4.965","7.1"
"2027-09-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0.699","5.262","2.278","3.77","5.262"
"2027-10-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0.233","2.423","1.427","1.925","2.423"
"2027-11-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0","1","1","1","1"
"2027-12-15","whitehall_mi/largemouth_bass","whitehall_mi","largemouth_bass","open","warm_season_harbor","7.1","0","1","1","1","1"
"2027-01-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","spring_harbor","4.9","0.263","2.025","1.307","1.666","2.025"
"2027-02-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","spring_harbor","4.9","0.357","2.393","1.418","1.906","2.393"
"2027-03-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","spring_harbor","4.9","0.538","3.097","1.629","2.363","3.097"
"2027-04-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","spring_harbor","4.9","0.843","4.286","1.986","3.136","4.286"
"2027-05-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","spring_harbor","4.9","0.86","4.354","2.006","3.18","4.354"
"2027-06-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","spring_harbor","4.9","0.55","3.145","1.643","2.394","3.145"
"2027-07-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","fall_harbor","4.59","0.338","2.214","1.364","1.789","2.214"
"2027-08-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","fall_harbor","4.59","0.644","3.314","1.694","2.504","3.314"
"2027-09-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","fall_harbor","4.59","0.951","4.413","2.024","3.218","4.413"
"2027-10-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","fall_harbor","4.59","0.754","3.709","1.813","2.761","3.709"
"2027-11-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","fall_harbor","4.59","0.45","2.615","1.485","2.05","2.615"
"2027-12-15","whitehall_mi/northern_pike","whitehall_mi","northern_pike","open","fall_harbor","4.59","0.287","2.03","1.309","1.67","2.03"
"2027-01-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0","1","1","1","1"
"2027-02-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0","1","1","1","1"
"2027-03-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0","1","1","1","1"
"2027-04-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0","1","1","1","1"
"2027-05-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0.208","1.875","1.262","1.569","1.875"
"2027-06-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0.484","3.034","1.61","2.322","3.034"
"2027-07-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0.772","4.243","1.973","3.108","4.243"
"2027-08-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","1","5.2","2.26","3.73","5.2"
"2027-09-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0.587","3.464","1.739","2.602","3.464"
"2027-10-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0","1","1","1","1"
"2027-11-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0","1","1","1","1"
"2027-12-15","whitehall_mi/bluegill","whitehall_mi","bluegill","open","warm_season_harbor","5.2","0","1","1","1","1"
"2027-01-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-02-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-03-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-04-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-05-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-06-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-07-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-08-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-09-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0.4","2.76","1.528","2.144","2.76"
"2027-10-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0.7","4.08","1.924","3.002","4.08"
"2027-11-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-12-15","alpena_mi/chinook_salmon","alpena_mi","chinook_salmon","open","fall_harbor_staging","5.4","0","1","1","1","1"
"2027-01-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","spring_nearshore","4.85","0.047","1.183","1.055","1.119","1.183"
"2027-02-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","spring_nearshore","4.85","0.153","1.587","1.176","1.382","1.587"
"2027-03-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","spring_nearshore","4.85","0.424","2.632","1.49","2.061","2.632"
"2027-04-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","spring_nearshore","4.85","0.92","4.542","2.063","3.302","4.542"
"2027-05-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","spring_nearshore","4.85","0.458","2.765","1.529","2.147","2.765"
"2027-06-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","fall_harbor_return","6.5","0.071","1.393","1.118","1.255","1.393"
"2027-07-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","fall_harbor_return","6.5","0.084","1.464","1.139","1.302","1.464"
"2027-08-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","fall_harbor_return","6.5","0.098","1.538","1.161","1.35","1.538"
"2027-09-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","fall_harbor_return","6.5","0.586","4.225","1.968","3.097","4.225"
"2027-10-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","fall_harbor_return","6.5","0.889","5.889","2.467","4.178","5.889"
"2027-11-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","fall_harbor_return","6.5","0.2","2.1","1.33","1.715","2.1"
"2027-12-15","alpena_mi/coho_salmon","alpena_mi","coho_salmon","open","spring_nearshore","4.85","0","1","1","1","1"
"2027-01-15","alpena_mi/steelhead","alpena_mi","steelhead","open","spring_harbor","5.8","0.327","2.568","1.47","2.019","2.568"
"2027-02-15","alpena_mi/steelhead","alpena_mi","steelhead","open","spring_harbor","5.8","0.497","3.384","1.715","2.549","3.384"
"2027-03-15","alpena_mi/steelhead","alpena_mi","steelhead","open","spring_harbor","5.8","0.65","4.12","1.936","3.028","4.12"
"2027-04-15","alpena_mi/steelhead","alpena_mi","steelhead","open","spring_harbor","5.8","0.915","5.39","2.317","3.854","5.39"
"2027-05-15","alpena_mi/steelhead","alpena_mi","steelhead","open","spring_harbor","5.8","0.608","3.918","1.875","2.896","3.918"
"2027-06-15","alpena_mi/steelhead","alpena_mi","steelhead","open","fall_harbor","5.56","0.057","1.261","1.078","1.169","1.261"
"2027-07-15","alpena_mi/steelhead","alpena_mi","steelhead","open","fall_harbor","5.56","0.031","1.142","1.043","1.092","1.142"
"2027-08-15","alpena_mi/steelhead","alpena_mi","steelhead","open","fall_harbor","5.56","0.004","1.02","1.006","1.013","1.02"
"2027-09-15","alpena_mi/steelhead","alpena_mi","steelhead","open","fall_harbor","5.56","0.55","3.508","1.752","2.63","3.508"
"2027-10-15","alpena_mi/steelhead","alpena_mi","steelhead","open","fall_harbor","5.56","1","5.56","2.368","3.964","5.56"
"2027-11-15","alpena_mi/steelhead","alpena_mi","steelhead","open","fall_harbor","5.56","0.596","3.716","1.815","2.766","3.716"
"2027-12-15","alpena_mi/steelhead","alpena_mi","steelhead","open","fall_harbor","5.56","0.303","2.383","1.415","1.899","2.383"
"2027-01-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","winter_spring_nearshore","5.4","0.47","3.067","1.62","2.344","3.067"
"2027-02-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","winter_spring_nearshore","5.4","0.58","3.552","1.766","2.659","3.552"
"2027-03-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","winter_spring_nearshore","5.4","0.798","4.51","2.053","3.282","4.51"
"2027-04-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","winter_spring_nearshore","5.4","0.944","5.152","2.246","3.699","5.152"
"2027-05-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","winter_spring_nearshore","5.4","0.606","3.668","1.8","2.734","3.668"
"2027-06-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","winter_spring_nearshore","5.4","0.156","1.686","1.206","1.446","1.686"
"2027-07-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","fall_harbor","4.17","0.061","1.193","1.058","1.125","1.193"
"2027-08-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","winter_spring_nearshore","5.4","0.095","1.418","1.125","1.272","1.418"
"2027-09-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","winter_spring_nearshore","5.4","0.177","1.778","1.233","1.506","1.778"
"2027-10-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","fall_harbor","4.17","0.61","2.934","1.58","2.257","2.934"
"2027-11-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","fall_harbor","4.17","0.936","3.968","1.89","2.929","3.968"
"2027-12-15","alpena_mi/brown_trout","alpena_mi","brown_trout","open","fall_harbor","4.17","0.554","2.756","1.527","2.141","2.756"
"2027-01-15","alpena_mi/lake_trout","alpena_mi","lake_trout","open","spring_coldwater_pier","4.2","0.286","1.914","1.274","1.594","1.914"
"2027-02-15","alpena_mi/lake_trout","alpena_mi","lake_trout","open","spring_coldwater_pier","4.2","0.364","2.166","1.35","1.758","2.166"
"2027-03-15","alpena_mi/lake_trout","alpena_mi","lake_trout","open","spring_coldwater_pier","4.2","0.568","2.818","1.545","2.181","2.818"
"2027-04-15","alpena_mi/lake_trout","alpena_mi","lake_trout","open","spring_coldwater_pier","4.2","0.94","4.008","1.902","2.955","4.008"
"2027-05-15","alpena_mi/lake_trout","alpena_mi","lake_trout","open","spring_coldwater_pier","4.2","0.494","2.581","1.474","2.028","2.581"
"2027-06-15","alpena_mi/lake_trout","alpena_mi","lake_trout","open","summer_early_fall_nearshore","5","0.35","2.4","1.42","1.91","2.4"
"2027-07-15","alpena_mi/lake_trout","alpena_mi","lake_trout","open","summer_early_fall_nearshore","5","0.67","3.679","1.804","2.741","3.679"
"2027-08-15","alpena_mi/lake_trout","alpena_mi","lake_trout","open","summer_early_fall_nearshore","5","1","5","2.2","3.6","5"
"2027-09-15","alpena_mi/lake_trout","alpena_mi","lake_trout","open","summer_early_fall_nearshore","5","0.85","4.4","2.02","3.21","4.4"
"2027-10-15","alpena_mi/lake_trout","alpena_mi","lake_trout","species_closed","","","","","","",""
"2027-11-15","alpena_mi/lake_trout","alpena_mi","lake_trout","species_closed","","","","","","",""
"2027-12-15","alpena_mi/lake_trout","alpena_mi","lake_trout","species_closed","","","","","","",""
"2027-01-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.107","1.684","1.205","1.444","1.684"
"2027-02-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.166","2.064","1.319","1.692","2.064"
"2027-03-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.22","2.408","1.422","1.915","2.408"
"2027-04-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.616","4.945","2.183","3.564","4.945"
"2027-05-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","1","7.4","2.92","5.16","7.4"
"2027-06-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.613","4.92","2.176","3.548","4.92"
"2027-07-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.448","3.864","1.859","2.862","3.864"
"2027-08-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.32","3.051","1.615","2.333","3.051"
"2027-09-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.254","2.623","1.487","2.055","2.623"
"2027-10-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.2","2.28","1.384","1.832","2.28"
"2027-11-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.152","1.971","1.291","1.631","1.971"
"2027-12-15","alpena_mi/walleye","alpena_mi","walleye","open","spring_low_light","7.4","0.105","1.672","1.201","1.437","1.672"
"2027-01-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0","1","1","1","1"
"2027-02-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0","1","1","1","1"
"2027-03-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0","1","1","1","1"
"2027-04-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0.186","2.3","1.39","1.845","2.3"
"2027-05-15","alpena_mi/smallmouth_bass","alpena_mi","smallmouth_bass","open","warm_season_harbor","8","0.44","4.08","1.924","3.002","4.08"
